Note rows are prey, columns are predators - all groups printed out as predator and prey for convenience (if not a consumer)
2.850000e+02 DR 3.453169e+09 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.783342e-03 0.000000e+00 5.961395e-03 1.988983e-03 1.238574e-02 0.000000e+00 0.000000e+00 4.641726e+01 5.341962e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 5.178134e+01
2.850000e+02 DC 1.943695e+09 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 8.643645e-06 0.000000e+00 8.336301e-06 4.302080e-06 1.872711e-05 0.000000e+00 0.000000e+00 4.517190e-01 5.308271e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 5.048417e-01
2.900000e+02 WAE 3.004147e+05 0.000000e+00 0.000000e+00 0.000000e+00 1.563199e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.563199e+04
2.900000e+02 YPH 3.914344e+06 0.000000e+00 0.000000e+00 0.000000e+00 6.342437e+03 8.800758e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 6.343317e+03
2.900000e+02 GZS 4.659578e+06 0.000000e+00 0.000000e+00 0.000000e+00 1.952244e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.952244e+04
2.900000e+02 RDG 4.837650e+05 0.000000e+00 0.000000e+00 0.000000e+00 4.883523e+03 1.047184e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.884570e+03
2.900000e+02 DRE 5.199688e+10 6.050891e-08 0.000000e+00 0.000000e+00 4.432817e-03 5.004167e-03 0.000000e+00 1.019881e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.045686e-02
2.900000e+02 CHI 1.152187e+09 1.487010e-09 1.190728e-13 0.000000e+00 2.415245e-01 3.875573e-02 7.236279e-01 3.460821e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.007369e+00
2.900000e+02 DIA 2.941458e+11 1.793014e-11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.144746e-03 0.000000e+00 4.926186e-06 0.000000e+00 0.000000e+00 0.000000e+00 1.301945e+00 1.501976e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.453293e+00
2.900000e+02 GRN 2.360444e+11 8.971438e-12 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.406732e-03 0.000000e+00 5.023859e-06 0.000000e+00 0.000000e+00 0.000000e+00 1.336243e+00 1.541001e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.491755e+00
2.900000e+02 CAL 3.572968e+12 6.298664e-10 0.000000e+00 0.000000e+00 1.536088e-01 8.908354e-03 2.769902e-01 5.436410e-04 2.365832e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.424168e-01
2.900000e+02 ROT 3.447265e+11 3.872686e-10 0.000000e+00 0.000000e+00 1.631533e-01 9.251156e-03 2.213926e-01 5.657953e-04 2.437252e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.968002e-01
2.900000e+02 PB 2.798627e+09 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.866608e-04 0.000000e+00 5.945471e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.479294e+01 1.684654e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.647837e+01
2.900000e+02 BB 2.674860e+06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
2.900000e+02 DL 1.111456e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 7.398026e-05 0.000000e+00 2.300448e-04 2.443674e-05 5.259820e-04 0.000000e+00 0.000000e+00 3.883029e+00 4.433915e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.327274e+00
2.900000e+02 DR 3.453169e+09 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.809890e-03 0.000000e+00 6.184739e-03 2.019169e-03 1.219959e-02 0.000000e+00 0.000000e+00 4.691761e+01 5.410256e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 5.235008e+01
2.900000e+02 DC 1.943695e+09 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 8.494617e-06 0.000000e+00 8.192572e-06 4.227907e-06 1.840422e-05 0.000000e+00 0.000000e+00 4.439307e-01 5.216749e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.961375e-01
2.950000e+02 WAE 3.004147e+05 0.000000e+00 0.000000e+00 0.000000e+00 1.531860e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.531860e+04
2.950000e+02 YPH 3.914344e+06 0.000000e+00 0.000000e+00 0.000000e+00 6.466651e+03 8.598324e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 6.467511e+03
2.950000e+02 GZS 4.659578e+06 0.000000e+00 0.000000e+00 0.000000e+00 1.884292e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.884292e+04
2.950000e+02 RDG 4.837650e+05 0.000000e+00 0.000000e+00 0.000000e+00 4.902956e+03 1.036004e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.903992e+03
2.950000e+02 DRE 5.199688e+10 6.016197e-08 0.000000e+00 0.000000e+00 4.448573e-03 4.984637e-03 0.000000e+00 1.024753e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.045796e-02
2.950000e+02 CHI 1.152187e+09 1.462445e-09 1.170554e-13 0.000000e+00 2.389252e-01 3.811729e-02 7.123944e-01 3.404229e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 9.928412e-01
2.950000e+02 DIA 2.941458e+11 1.762687e-11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.178439e-03 0.000000e+00 4.848657e-06 0.000000e+00 0.000000e+00 0.000000e+00 1.281368e+00 1.478364e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.430387e+00
2.950000e+02 GRN 2.360444e+11 8.819772e-12 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.449054e-03 0.000000e+00 4.946142e-06 0.000000e+00 0.000000e+00 0.000000e+00 1.315450e+00 1.517182e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.468622e+00
2.950000e+02 CAL 3.572968e+12 6.244477e-10 0.000000e+00 0.000000e+00 1.583383e-01 8.870200e-03 2.802076e-01 5.404935e-04 2.348930e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.503056e-01
2.950000e+02 ROT 3.447265e+11 3.842487e-10 0.000000e+00 0.000000e+00 1.686276e-01 9.221137e-03 2.237398e-01 5.630220e-04 2.422006e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.045736e-01
2.950000e+02 PB 2.798627e+09 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.861291e-04 0.000000e+00 6.009558e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.468306e+01 1.673554e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.635740e+01
2.950000e+02 BB 2.674860e+06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
2.950000e+02 DL 1.111456e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 7.448290e-05 0.000000e+00 2.366288e-04 2.431853e-05 5.173921e-04 0.000000e+00 0.000000e+00 3.861510e+00 4.413653e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.303728e+00
2.950000e+02 DR 3.453169e+09 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.836077e-03 0.000000e+00 6.421312e-03 2.052423e-03 1.201558e-02 0.000000e+00 0.000000e+00 4.746111e+01 5.484446e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 5.296789e+01
2.950000e+02 DC 1.943695e+09 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 8.350640e-06 0.000000e+00 8.053715e-06 4.156247e-06 1.809229e-05 0.000000e+00 0.000000e+00 4.364065e-01 5.128329e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.877284e-01
3.000000e+02 WAE 3.004147e+05 0.000000e+00 0.000000e+00 0.000000e+00 1.496850e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.496850e+04
3.000000e+02 YPH 3.914344e+06 0.000000e+00 0.000000e+00 0.000000e+00 6.566612e+03 8.403986e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 6.567452e+03
3.000000e+02 GZS 4.659578e+06 0.000000e+00 0.000000e+00 0.000000e+00 1.821122e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.821122e+04
3.000000e+02 RDG 4.837650e+05 0.000000e+00 0.000000e+00 0.000000e+00 4.912775e+03 1.023686e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.913799e+03
3.000000e+02 DRE 5.199688e+10 5.982377e-08 0.000000e+00 0.000000e+00 4.464929e-03 4.961409e-03 0.000000e+00 1.028756e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.045510e-02
3.000000e+02 CHI 1.152187e+09 1.438578e-09 1.151050e-13 0.000000e+00 2.362005e-01 3.749571e-02 7.014601e-01 3.349010e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 9.785053e-01
3.000000e+02 DIA 2.941458e+11 1.733371e-11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.212571e-03 0.000000e+00 4.773687e-06 0.000000e+00 0.000000e+00 0.000000e+00 1.261434e+00 1.455497e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.408201e+00
3.000000e+02 GRN 2.360444e+11 8.673163e-12 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.491912e-03 0.000000e+00 4.870985e-06 0.000000e+00 0.000000e+00 0.000000e+00 1.295299e+00 1.494103e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.446206e+00
3.000000e+02 CAL 3.572968e+12 6.190634e-10 0.000000e+00 0.000000e+00 1.631270e-01 8.827699e-03 2.839344e-01 5.368443e-04 2.331855e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.587579e-01
3.000000e+02 ROT 3.447265e+11 3.812478e-10 0.000000e+00 0.000000e+00 1.742044e-01 9.186392e-03 2.267327e-01 5.596893e-04 2.406563e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.130898e-01
3.000000e+02 PB 2.798627e+09 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.854487e-04 0.000000e+00 6.069649e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.457293e+01 1.662421e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.623614e+01
3.000000e+02 BB 2.674860e+06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.000000e+02 DL 1.111456e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 7.496415e-05 0.000000e+00 2.435475e-04 2.422066e-05 5.090298e-04 0.000000e+00 0.000000e+00 3.842212e+00 4.396207e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.282685e+00
3.000000e+02 DR 3.453169e+09 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.861972e-03 0.000000e+00 6.672712e-03 2.089021e-03 1.183391e-02 0.000000e+00 0.000000e+00 4.804946e+01 5.564814e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 5.363673e+01
3.000000e+02 DC 1.943695e+09 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 8.211463e-06 0.000000e+00 7.919486e-06 4.086976e-06 1.779075e-05 0.000000e+00 0.000000e+00 4.291330e-01 5.042857e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.795996e-01
3.050000e+02 WAE 3.004147e+05 0.000000e+00 0.000000e+00 0.000000e+00 1.463511e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.463511e+04
3.050000e+02 YPH 3.914344e+06 0.000000e+00 0.000000e+00 0.000000e+00 6.647738e+03 8.217111e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 6.648559e+03
3.050000e+02 GZS 4.659578e+06 0.000000e+00 0.000000e+00 0.000000e+00 1.759217e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.759217e+04
3.050000e+02 RDG 4.837650e+05 0.000000e+00 0.000000e+00 0.000000e+00 4.923212e+03 1.009883e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.924222e+03
3.050000e+02 DRE 5.199688e+10 5.949387e-08 0.000000e+00 0.000000e+00 4.483087e-03 4.934847e-03 0.000000e+00 1.031931e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.044986e-02
3.050000e+02 CHI 1.152187e+09 1.415390e-09 1.132183e-13 0.000000e+00 2.333681e-01 3.689101e-02 6.907991e-01 3.295194e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 9.643535e-01
3.050000e+02 DIA 2.941458e+11 1.705016e-11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.247241e-03 0.000000e+00 4.701152e-06 0.000000e+00 0.000000e+00 0.000000e+00 1.242111e+00 1.433334e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.386697e+00
3.050000e+02 GRN 2.360444e+11 8.531360e-12 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.535429e-03 0.000000e+00 4.798263e-06 0.000000e+00 0.000000e+00 0.000000e+00 1.275755e+00 1.471726e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.424468e+00
3.050000e+02 CAL 3.572968e+12 6.137041e-10 0.000000e+00 0.000000e+00 1.679805e-01 8.781315e-03 2.882024e-01 5.327311e-04 2.314588e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.678115e-01
3.050000e+02 ROT 3.447265e+11 3.782591e-10 0.000000e+00 0.000000e+00 1.798923e-01 9.147395e-03 2.304149e-01 5.558339e-04 2.390898e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.224013e-01
3.050000e+02 PB 2.798627e+09 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.846321e-04 0.000000e+00 6.125808e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.446234e+01 1.651228e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.611437e+01
3.050000e+02 BB 2.674860e+06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.050000e+02 DL 1.111456e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 7.542645e-05 0.000000e+00 2.508398e-04 2.414408e-05 5.008903e-04 0.000000e+00 0.000000e+00 3.825116e+00 4.381578e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.264125e+00
3.050000e+02 DR 3.453169e+09 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.887630e-03 0.000000e+00 6.940521e-03 2.129277e-03 1.165481e-02 0.000000e+00 0.000000e+00 4.868416e+01 5.651630e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 5.435841e+01
3.050000e+02 DC 1.943695e+09 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 8.076849e-06 0.000000e+00 7.789659e-06 4.019977e-06 1.749910e-05 0.000000e+00 0.000000e+00 4.220981e-01 4.960188e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.717373e-01
3.100000e+02 WAE 3.004147e+05 0.000000e+00 0.000000e+00 0.000000e+00 1.431716e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.431716e+04
3.100000e+02 YPH 3.914344e+06 0.000000e+00 0.000000e+00 0.000000e+00 6.708771e+03 8.037096e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 6.709575e+03
3.100000e+02 GZS 4.659578e+06 0.000000e+00 0.000000e+00 0.000000e+00 1.700546e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.700546e+04
3.100000e+02 RDG 4.837650e+05 0.000000e+00 0.000000e+00 0.000000e+00 4.930962e+03 9.952738e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.931957e+03
3.100000e+02 DRE 5.199688e+10 5.917186e-08 0.000000e+00 0.000000e+00 4.502617e-03 4.905247e-03 0.000000e+00 1.034281e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.044214e-02
3.100000e+02 CHI 1.152187e+09 1.392862e-09 1.113924e-13 0.000000e+00 2.304458e-01 3.630307e-02 6.803896e-01 3.242797e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 9.503813e-01
3.100000e+02 DIA 2.941458e+11 1.677576e-11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.282558e-03 0.000000e+00 4.630933e-06 0.000000e+00 0.000000e+00 0.000000e+00 1.223367e+00 1.411839e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.365838e+00
3.100000e+02 GRN 2.360444e+11 8.394132e-12 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.579743e-03 0.000000e+00 4.727858e-06 0.000000e+00 0.000000e+00 0.000000e+00 1.256786e+00 1.450011e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.403371e+00
3.100000e+02 CAL 3.572968e+12 6.083604e-10 0.000000e+00 0.000000e+00 1.728904e-01 8.731435e-03 2.930426e-01 5.281856e-04 2.297106e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.774897e-01
3.100000e+02 ROT 3.447265e+11 3.752762e-10 0.000000e+00 0.000000e+00 1.856840e-01 9.104540e-03 2.348308e-01 5.514859e-04 2.374982e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.325458e-01
3.100000e+02 PB 2.798627e+09 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.836886e-04 0.000000e+00 6.177764e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.435110e+01 1.639949e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.599185e+01
3.100000e+02 BB 2.674860e+06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.100000e+02 DL 1.111456e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 7.587022e-05 0.000000e+00 2.585232e-04 2.409004e-05 4.929694e-04 0.000000e+00 0.000000e+00 3.810199e+00 4.369770e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.248028e+00
3.100000e+02 DR 3.453169e+09 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.913046e-03 0.000000e+00 7.225671e-03 2.173550e-03 1.147851e-02 0.000000e+00 0.000000e+00 4.936666e+01 5.745161e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 5.513462e+01
3.100000e+02 DC 1.943695e+09 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 7.946577e-06 0.000000e+00 7.664019e-06 3.955138e-06 1.721685e-05 0.000000e+00 0.000000e+00 4.152900e-01 4.880184e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.641287e-01
3.150000e+02 WAE 3.004147e+05 0.000000e+00 0.000000e+00 0.000000e+00 1.401351e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.401351e+04
3.150000e+02 YPH 3.914344e+06 0.000000e+00 0.000000e+00 0.000000e+00 6.750449e+03 7.863452e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 6.751236e+03
3.150000e+02 GZS 4.659578e+06 0.000000e+00 0.000000e+00 0.000000e+00 1.644286e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.644286e+04
3.150000e+02 RDG 4.837650e+05 0.000000e+00 0.000000e+00 0.000000e+00 4.936697e+03 9.799099e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.937677e+03
