Time Predator Cohort Stock Updated WAE YPH GZS RDG DRE CHI DIA GRN CAL ROT PB BB DL DR DC
3.100000e+02 RDG 0 0 2 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.925578e-02 4.536187e-05 0.000000e+00 0.000000e+00 8.651956e-01 9.523491e-02 3.168183e-04 0.000000e+00 9.745016e-03 1.020656e-02 3.089725e-12
3.100000e+02 RDG 1 0 2 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.980736e-02 4.666079e-05 0.000000e+00 0.000000e+00 8.647123e-01 9.518182e-02 3.166118e-04 0.000000e+00 9.737614e-03 1.019759e-02 3.087855e-12
3.100000e+02 RDG 2 0 2 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.325119e-01 3.644627e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.190594e-02 0.000000e+00 3.681144e-01 3.874314e-01 1.159241e-10
3.100000e+02 RDG 3 0 2 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 5.676783e-02 8.899263e-06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.463526e-02 0.000000e+00 4.523858e-01 4.762022e-01 1.424343e-10
3.100000e+02 RDG 4 0 2 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 7.221328e-02 1.132052e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.439464e-02 0.000000e+00 4.449842e-01 4.683966e-01 1.401096e-10
3.100000e+02 DRE 0 0 1 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.086178e-05 2.086178e-05 8.972849e-01 9.876733e-02 0.000000e+00 0.000000e+00 4.715891e-04 3.434487e-03 2.086178e-13
3.100000e+02 CHI 0 0 1 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.032003e-01 6.967997e-01 2.690326e-12
3.100000e+02 CAL 0 0 1 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.441255e-02 3.441255e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.715250e-01 4.596499e-01 1.629290e-10
3.100000e+02 ROT 0 0 1 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.441119e-02 3.441119e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.715236e-01 4.596540e-01 1.629223e-10
3.150000e+02 WAE 0 0 2 0.000000e+00 1.599614e-02 0.000000e+00 1.033401e-03 0.000000e+00 2.460253e-05 0.000000e+00 0.000000e+00 8.849938e-01 9.795204e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.150000e+02 WAE 1 0 2 0.000000e+00 1.599918e-02 0.000000e+00 1.033574e-03 0.000000e+00 2.463320e-05 0.000000e+00 0.000000e+00 8.849915e-01 9.795114e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.150000e+02 WAE 2 0 2 0.000000e+00 7.116509e-01 0.000000e+00 1.964848e-01 9.184251e-02 2.179685e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.150000e+02 WAE 3 0 2 0.000000e+00 6.953960e-01 0.000000e+00 1.919777e-01 1.125995e-01 2.672343e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.150000e+02 WAE 4 0 2 0.000000e+00 1.985794e-02 9.462694e-01 5.474552e-03 2.839132e-02 6.740954e-06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.150000e+02 WAE 5 0 2 0.000000e+00 1.985677e-02 9.462075e-01 5.474213e-03 2.845479e-02 6.756119e-06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.150000e+02 WAE 6 0 2 6.547774e-01 6.634510e-03 3.164686e-01 1.829889e-03 2.028485e-02 4.816925e-06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.150000e+02 WAE 7 0 2 6.547681e-01 6.634407e-03 3.164643e-01 1.829862e-03 2.029851e-02 4.820166e-06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.150000e+02 YPH 0 0 2 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.284974e-02 3.056050e-05 0.000000e+00 0.000000e+00 8.866606e-01 9.812839e-02 3.196825e-05 0.000000e+00 1.116346e-03 1.182445e-03 3.292228e-13
3.150000e+02 YPH 1 0 2 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.353058e-02 3.220563e-05 0.000000e+00 0.000000e+00 8.860506e-01 9.805986e-02 3.193109e-05 0.000000e+00 1.114569e-03 1.180207e-03 3.288752e-13
3.150000e+02 YPH 2 0 2 0.000000e+00 0.000000e+00 0.000000e+00 1.711962e-05 3.744116e-03 8.865496e-06 0.000000e+00 0.000000e+00 8.965309e-01 9.922791e-02 6.478123e-06 0.000000e+00 2.258824e-04 2.386862e-04 6.677183e-14
3.150000e+02 YPH 3 0 2 0.000000e+00 0.000000e+00 0.000000e+00 1.711955e-05 3.740896e-03 8.858450e-06 0.000000e+00 0.000000e+00 8.965339e-01 9.922816e-02 6.477895e-06 0.000000e+00 2.258736e-04 2.386785e-04 6.676932e-14
3.150000e+02 YPH 4 0 2 0.000000e+00 0.000000e+00 0.000000e+00 1.712006e-05 3.742376e-03 8.862190e-06 0.000000e+00 0.000000e+00 8.965327e-01 9.922795e-02 6.477997e-06 0.000000e+00 2.258741e-04 2.386776e-04 6.677044e-14
3.150000e+02 YPH 5 0 2 0.000000e+00 1.467682e-04 0.000000e+00 2.095171e-05 3.735385e-03 8.845961e-06 0.000000e+00 0.000000e+00 8.964034e-01 9.921366e-02 6.476557e-06 0.000000e+00 2.258279e-04 2.386332e-04 6.675529e-14
3.150000e+02 YPH 6 0 2 0.000000e+00 1.467942e-04 0.000000e+00 2.095539e-05 3.753822e-03 8.889121e-06 0.000000e+00 0.000000e+00 8.963868e-01 9.921170e-02 6.477844e-06 0.000000e+00 2.258586e-04 2.386525e-04 6.676944e-14
3.150000e+02 GZS 0 0 2 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.329015e-05 0.000000e+00 0.000000e+00 9.003241e-01 9.965256e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.150000e+02 GZS 1 0 2 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.998093e-03 1.998438e-03 9.960035e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.150000e+02 GZS 2 0 2 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.998485e-03 1.998830e-03 9.960027e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.150000e+02 GZS 3 0 2 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.999845e-03 2.000190e-03 9.960000e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.150000e+02 GZS 4 0 2 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.000359e-03 2.000704e-03 9.959989e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.150000e+02 RDG 0 0 2 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.958231e-02 3.494330e-05 0.000000e+00 0.000000e+00 8.622624e-01 9.542844e-02 3.276503e-04 0.000000e+00 1.085328e-02 1.151099e-02 3.195293e-12
3.150000e+02 RDG 1 0 2 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.016989e-02 3.599150e-05 0.000000e+00 0.000000e+00 8.617500e-01 9.537183e-02 3.274251e-04 0.000000e+00 1.084457e-02 1.150031e-02 3.193252e-12
3.150000e+02 RDG 2 0 2 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.192483e-01 2.602031e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.118708e-02 0.000000e+00 3.725230e-01 3.970156e-01 1.089236e-10
3.150000e+02 RDG 3 0 2 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 5.357354e-02 6.358800e-06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.356405e-02 0.000000e+00 4.515418e-01 4.813142e-01 1.320024e-10
3.150000e+02 RDG 4 0 2 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 6.795296e-02 8.065485e-06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.335696e-02 0.000000e+00 4.446888e-01 4.739932e-01 1.300042e-10
3.150000e+02 DRE 0 0 1 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.169209e-05 2.170349e-05 8.963830e-01 9.920540e-02 0.000000e+00 0.000000e+00 5.241008e-04 3.844095e-03 2.162816e-13
3.150000e+02 CHI 0 0 1 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.991287e-01 7.008713e-01 2.624384e-12
3.150000e+02 CAL 0 0 1 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.199291e-02 3.200090e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.712061e-01 4.648001e-01 1.513509e-10
3.150000e+02 ROT 0 0 1 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.199157e-02 3.199958e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.712046e-01 4.648043e-01 1.513441e-10
3.200000e+02 WAE 0 0 2 0.000000e+00 1.409678e-02 0.000000e+00 9.282593e-04 0.000000e+00 1.875767e-05 0.000000e+00 0.000000e+00 8.863054e-01 9.865076e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.200000e+02 WAE 1 0 2 0.000000e+00 1.409963e-02 0.000000e+00 9.284263e-04 0.000000e+00 1.878236e-05 0.000000e+00 0.000000e+00 8.863033e-01 9.864986e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.200000e+02 WAE 2 0 2 0.000000e+00 6.840026e-01 0.000000e+00 2.157803e-01 1.001997e-01 1.747597e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.200000e+02 WAE 3 0 2 0.000000e+00 6.662610e-01 0.000000e+00 2.101604e-01 1.235571e-01 2.155007e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.200000e+02 WAE 4 0 2 0.000000e+00 4.721096e-01 2.803137e-01 1.498691e-01 9.769056e-02 1.699572e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.200000e+02 WAE 5 0 2 0.000000e+00 1.505883e-02 9.524959e-01 4.742798e-03 2.769763e-02 4.833353e-06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.200000e+02 WAE 6 0 2 0.000000e+00 1.506840e-02 9.529971e-01 4.745561e-03 2.718415e-02 4.743989e-06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.200000e+02 WAE 7 0 2 6.373847e-01 5.303622e-03 3.358153e-01 1.671230e-03 1.982168e-02 3.459426e-06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.200000e+02 YPH 0 0 2 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.313384e-02 2.296829e-05 0.000000e+00 0.000000e+00 8.856410e-01 9.856769e-02 3.325501e-05 0.000000e+00 1.255186e-03 1.346110e-03 3.424654e-13
3.200000e+02 YPH 1 0 2 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.388350e-02 2.430127e-05 0.000000e+00 0.000000e+00 8.849706e-01 9.849198e-02 3.321363e-05 0.000000e+00 1.253038e-03 1.343369e-03 3.420781e-13
3.200000e+02 YPH 2 0 2 0.000000e+00 0.000000e+00 0.000000e+00 1.533753e-05 3.864273e-03 6.722126e-06 0.000000e+00 0.000000e+00 8.958670e-01 9.971391e-02 6.742244e-06 0.000000e+00 2.541179e-04 2.718596e-04 6.949341e-14
3.200000e+02 YPH 3 0 2 0.000000e+00 0.000000e+00 0.000000e+00 1.533749e-05 3.860989e-03 6.716908e-06 0.000000e+00 0.000000e+00 8.958701e-01 9.971417e-02 6.741996e-06 0.000000e+00 2.541073e-04 2.718502e-04 6.949069e-14
3.200000e+02 YPH 4 0 2 0.000000e+00 0.000000e+00 0.000000e+00 1.533796e-05 3.862496e-03 6.719721e-06 0.000000e+00 0.000000e+00 8.958688e-01 9.971395e-02 6.742102e-06 0.000000e+00 2.541079e-04 2.718491e-04 6.949186e-14
3.200000e+02 YPH 5 0 2 0.000000e+00 9.372532e-05 0.000000e+00 1.877973e-05 3.855535e-03 6.707889e-06 0.000000e+00 0.000000e+00 8.957877e-01 9.970494e-02 6.740951e-06 0.000000e+00 2.540691e-04 2.718127e-04 6.947968e-14
3.200000e+02 YPH 6 0 2 0.000000e+00 1.306509e-04 0.000000e+00 1.878249e-05 3.874225e-03 6.739940e-06 0.000000e+00 0.000000e+00 8.957377e-01 9.969925e-02 6.742075e-06 0.000000e+00 2.540955e-04 2.718261e-04 6.949217e-14
3.200000e+02 GZS 0 0 2 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.769855e-05 0.000000e+00 0.000000e+00 8.998232e-01 1.001591e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.200000e+02 GZS 1 0 2 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.092289e-03 2.093886e-03 9.958138e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.200000e+02 GZS 2 0 2 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.092677e-03 2.094270e-03 9.958131e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.200000e+02 GZS 3 0 2 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.094059e-03 2.095643e-03 9.958103e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.200000e+02 GZS 4 0 2 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.094586e-03 2.096166e-03 9.958092e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.200000e+02 RDG 0 0 2 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.994455e-02 2.617134e-05 0.000000e+00 0.000000e+00 8.588650e-01 9.558786e-02 3.398848e-04 0.000000e+00 1.216894e-02 1.306754e-02 3.314526e-12
3.200000e+02 RDG 1 0 2 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.057394e-02 2.699707e-05 0.000000e+00 0.000000e+00 8.583190e-01 9.552718e-02 3.396371e-04 0.000000e+00 1.215857e-02 1.305466e-02 3.312278e-12
3.200000e+02 RDG 2 0 2 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.060099e-01 1.796846e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.046964e-02 0.000000e+00 3.768594e-01 4.066431e-01 1.019368e-10
3.200000e+02 RDG 3 0 2 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 5.047107e-02 4.402706e-06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.252381e-02 0.000000e+00 4.506461e-01 4.863547e-01 1.218720e-10
3.200000e+02 RDG 4 0 2 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 6.380532e-02 5.565844e-06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.234689e-02 0.000000e+00 4.443263e-01 4.795159e-01 1.201675e-10
3.200000e+02 DRE 0 0 1 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.270991e-05 2.272410e-05 8.953865e-01 9.965387e-02 0.000000e+00 0.000000e+00 5.866850e-04 4.327534e-03 2.250135e-13
3.200000e+02 CHI 0 0 1 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.949819e-01 7.050181e-01 2.557586e-12
3.200000e+02 CAL 0 0 1 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.977367e-02 2.979601e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.707411e-01 4.696893e-01 1.400356e-10
3.200000e+02 ROT 0 0 1 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.977241e-02 2.979476e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.707393e-01 4.696935e-01 1.400288e-10
3.250000e+02 WAE 0 0 2 0.000000e+00 1.229322e-02 0.000000e+00 8.248460e-04 0.000000e+00 1.533319e-05 0.000000e+00 0.000000e+00 8.875040e-01 9.936255e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.250000e+02 WAE 1 0 2 0.000000e+00 1.229585e-02 0.000000e+00 8.250046e-04 0.000000e+00 1.534925e-05 0.000000e+00 0.000000e+00 8.875021e-01 9.936165e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.250000e+02 WAE 2 0 2 0.000000e+00 6.515903e-01 0.000000e+00 2.382579e-01 1.101368e-01 1.502726e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.250000e+02 WAE 3 0 2 0.000000e+00 6.323045e-01 0.000000e+00 2.311787e-01 1.364982e-01 1.862410e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.250000e+02 WAE 4 0 2 0.000000e+00 6.300867e-01 0.000000e+00 2.303640e-01 1.395303e-01 1.903785e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.250000e+02 WAE 5 0 2 0.000000e+00 9.099051e-02 8.314774e-01 3.459180e-02 4.293444e-02 5.853455e-06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.250000e+02 WAE 6 0 2 0.000000e+00 1.126761e-02 9.581192e-01 4.112503e-03 2.649704e-02 3.615659e-06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.250000e+02 WAE 7 0 2 6.196540e-01 4.173656e-03 3.553157e-01 1.524238e-03 1.932980e-02 2.637682e-06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.250000e+02 YPH 0 0 2 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.345155e-02 1.836093e-05 0.000000e+00 0.000000e+00 8.845118e-01 9.901734e-02 3.473168e-05 0.000000e+00 1.422225e-03 1.543992e-03 3.576618e-13
3.250000e+02 YPH 1 0 2 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.428423e-02 1.950065e-05 0.000000e+00 0.000000e+00 8.837685e-01 9.893293e-02 3.468506e-05 0.000000e+00 1.419591e-03 1.540583e-03 3.572251e-13
3.250000e+02 YPH 2 0 2 0.000000e+00 0.000000e+00 0.000000e+00 1.359440e-05 4.001978e-03 5.457607e-06 0.000000e+00 0.000000e+00 8.951539e-01 1.002179e-01 7.045783e-06 0.000000e+00 2.881246e-04 3.120063e-04 7.262109e-14
3.250000e+02 YPH 3 0 2 0.000000e+00 0.000000e+00 0.000000e+00 1.359437e-05 3.998638e-03 5.453118e-06 0.000000e+00 0.000000e+00 8.951570e-01 1.002181e-01 7.045512e-06 0.000000e+00 2.881119e-04 3.119946e-04 7.261813e-14
3.250000e+02 YPH 4 0 2 0.000000e+00 0.000000e+00 0.000000e+00 1.359482e-05 4.000167e-03 5.455223e-06 0.000000e+00 0.000000e+00 8.951557e-01 1.002179e-01 7.045623e-06 0.000000e+00 2.881125e-04 3.119934e-04 7.261934e-14
3.250000e+02 YPH 5 0 2 0.000000e+00 0.000000e+00 0.000000e+00 1.637923e-05 3.993370e-03 5.446004e-06 0.000000e+00 0.000000e+00 8.951594e-01 1.002183e-01 7.045072e-06 0.000000e+00 2.880947e-04 3.119798e-04 7.261334e-14
3.250000e+02 YPH 6 0 2 0.000000e+00 1.150672e-04 0.000000e+00 1.665506e-05 4.012146e-03 5.471512e-06 0.000000e+00 0.000000e+00 8.950388e-01 1.002047e-01 7.045731e-06 0.000000e+00 2.881043e-04 3.119736e-04 7.262106e-14
3.250000e+02 GZS 0 0 2 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.443481e-05 0.000000e+00 0.000000e+00 8.992987e-01 1.006869e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.250000e+02 GZS 1 0 2 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.205801e-03 2.207441e-03 9.955868e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.250000e+02 GZS 2 0 2 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.206156e-03 2.207792e-03 9.955861e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.250000e+02 GZS 3 0 2 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.207460e-03 2.209085e-03 9.955835e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.250000e+02 GZS 4 0 2 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.207962e-03 2.209584e-03 9.955825e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.250000e+02 RDG 0 0 2 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.034686e-02 2.083183e-05 0.000000e+00 0.000000e+00 8.548963e-01 9.570218e-02 3.537861e-04 0.000000e+00 1.374201e-02 1.493807e-02 3.449996e-12
3.250000e+02 RDG 1 0 2 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.102513e-02 2.152631e-05 0.000000e+00 0.000000e+00 8.543113e-01 9.563676e-02 3.535112e-04 0.000000e+00 1.372949e-02 1.492233e-02 3.447497e-12
3.250000e+02 RDG 2 0 2 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.928743e-01 1.315845e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 9.757878e-03 0.000000e+00 3.810955e-01 4.162592e-01 9.500535e-11
3.250000e+02 RDG 3 0 2 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.747395e-02 3.238875e-06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.151913e-02 0.000000e+00 4.497029e-01 4.913008e-01 1.120879e-10
3.250000e+02 RDG 4 0 2 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 5.978938e-02 4.079082e-06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.136912e-02 0.000000e+00 4.438985e-01 4.849389e-01 1.106453e-10
3.250000e+02 DRE 0 0 1 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.358719e-05 2.360091e-05 8.942769e-01 1.001126e-01 0.000000e+00 0.000000e+00 6.617646e-04 4.901461e-03 2.350358e-13
3.250000e+02 CHI 0 0 1 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.906512e-01 7.093488e-01 2.488135e-12
3.250000e+02 CAL 0 0 1 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.759682e-02 2.761683e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.703135e-01 4.744729e-01 1.290983e-10
3.250000e+02 ROT 0 0 1 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.759558e-02 2.761559e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.703115e-01 4.744773e-01 1.290915e-10
3.300000e+02 WAE 0 0 2 0.000000e+00 1.059757e-02 0.000000e+00 7.243055e-04 0.000000e+00 1.595135e-05 0.000000e+00 0.000000e+00 8.885740e-01 1.000881e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.300000e+02 WAE 1 0 2 0.000000e+00 1.059999e-02 0.000000e+00 7.244552e-04 0.000000e+00 1.596785e-05 0.000000e+00 0.000000e+00 8.885724e-01 1.000872e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.300000e+02 WAE 2 0 2 0.000000e+00 6.136617e-01 0.000000e+00 2.644045e-01 1.219172e-01 1.652477e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.300000e+02 WAE 3 0 2 0.000000e+00 5.928557e-01 0.000000e+00 2.554077e-01 1.517161e-01 2.056372e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.300000e+02 WAE 4 0 2 0.000000e+00 5.904749e-01 0.000000e+00 2.543776e-01 1.551265e-01 2.102597e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
